Date,High,Low,Open,Close,Volume,Adj Close
2019-02-21,47200.0,46200.0,46500.0,46950.0,8694009.0,42329.2890625
2019-02-22,47150.0,46450.0,46500.0,47150.0,6895772.0,42509.61328125
2019-02-25,47550.0,47050.0,47400.0,47350.0,7484716.0,42689.93359375
2019-02-26,47450.0,46500.0,47350.0,46750.0,7985547.0,42148.9765625
2019-02-27,47250.0,46750.0,47000.0,46750.0,8045211.0,42148.9765625
2019-02-28,46500.0,45100.0,46400.0,45100.0,23569321.0,40661.36328125
2019-03-04,46100.0,44800.0,46000.0,44850.0,12926539.0,40435.96484375
2019-03-05,45100.0,44150.0,44600.0,44250.0,10612405.0,39895.0234375
2019-03-06,44300.0,43700.0,44000.0,44000.0,10202544.0,39669.62109375
2019-03-07,44950.0,43400.0,43400.0,44450.0,11049749.0,40075.3359375
2019-03-08,44800.0,43800.0,44450.0,43800.0,7729069.0,39489.3125
2019-03-11,44450.0,43650.0,44400.0,43650.0,10717408.0,39354.0703125
2019-03-12,44950.0,44150.0,44300.0,44650.0,11431977.0,40255.65234375
2019-03-13,44450.0,43700.0,44250.0,43850.0,8108343.0,39534.38671875
2019-03-14,44300.0,43550.0,43700.0,43850.0,18039161.0,39534.38671875
2019-03-15,44250.0,43700.0,43800.0,44200.0,16814163.0,39849.94140625
2019-03-18,44150.0,43450.0,43950.0,43700.0,8188876.0,39399.140625
2019-03-19,43900.0,43550.0,43750.0,43900.0,7609563.0,39579.46484375
2019-03-20,44200.0,43100.0,43800.0,44050.0,9846242.0,39714.7109375
2019-03-21,46250.0,44050.0,44600.0,45850.0,21138016.0,41337.55078125
2019-03-22,47000.0,46250.0,46850.0,46550.0,12535911.0,41968.65625
2019-03-25,45650.0,44800.0,45300.0,45500.0,8699728.0,41022.0
2019-03-26,45700.0,44900.0,45500.0,45250.0,9729811.0,40796.60546875
2019-03-27,45600.0,44250.0,44750.0,45350.0,9568081.0,40886.7578125
2019-03-28,45200.0,44300.0,44950.0,44850.0,6821306.0,40754.08984375
2019-03-29,44900.0,44200.0,44500.0,44650.0,11491713.0,40572.359375
2019-04-01,45450.0,44850.0,45200.0,45050.0,7362129.0,40935.8203125
2019-04-02,46100.0,45350.0,45550.0,45750.0,9480688.0,41571.90234375
2019-04-03,46750.0,45800.0,46750.0,46600.0,12436570.0,42344.28125
2019-04-04,47100.0,46150.0,46150.0,46950.0,12650168.0,42662.30859375
2019-04-05,47550.0,46600.0,46950.0,46850.0,8546339.0,42571.4453125
2019-04-08,47250.0,46150.0,47250.0,46650.0,8507909.0,42389.7109375
2019-04-09,46950.0,46200.0,46700.0,46650.0,6878761.0,42389.7109375
2019-04-10,46700.0,46050.0,46400.0,46700.0,11883995.0,42435.1484375
2019-04-11,46800.0,46150.0,46700.0,46250.0,13697399.0,42026.234375
2019-04-12,46900.0,46000.0,46050.0,46850.0,7668936.0,42571.4453125
2019-04-15,47500.0,47000.0,47150.0,47050.0,8733019.0,42753.1796875
2019-04-16,47400.0,46800.0,47400.0,47250.0,7730881.0,42934.91796875
2019-04-17,47600.0,47000.0,47300.0,47050.0,5513658.0,42753.1796875
2019-04-18,47250.0,45500.0,47200.0,45600.0,12808747.0,41435.6015625
2019-04-19,46000.0,45250.0,45750.0,45300.0,8479710.0,41162.99609375
2019-04-22,45900.0,45100.0,45400.0,45350.0,6006957.0,41208.4296875
2019-04-23,45500.0,45000.0,45050.0,45200.0,6920566.0,41072.12890625
2019-04-24,45650.0,44150.0,45400.0,44750.0,13299267.0,40663.2265625
2019-04-25,45000.0,44100.0,44250.0,44650.0,10868965.0,40572.359375
2019-04-26,45000.0,43800.0,44200.0,44850.0,9739982.0,40754.08984375
2019-04-29,46150.0,45100.0,45150.0,46150.0,8777517.0,41935.37890625
2019-04-30,46300.0,45350.0,46000.0,45850.0,11121273.0,41662.76953125
2019-05-02,46150.0,45400.0,45500.0,45900.0,8625126.0,41708.20703125
2019-05-03,46050.0,45300.0,45900.0,45300.0,6562916.0,41162.99609375
2019-05-07,45300.0,44400.0,45250.0,44850.0,12014907.0,40754.08984375
2019-05-08,44850.0,44200.0,44300.0,44250.0,10398754.0,40208.890625
2019-05-09,44250.0,42450.0,43900.0,42450.0,23029718.0,38573.265625
2019-05-10,43450.0,42450.0,42600.0,42900.0,14579512.0,38982.17578125
2019-05-13,43200.0,42350.0,42500.0,42650.0,7635079.0,38755.0078125
2019-05-14,43100.0,41300.0,41300.0,42650.0,11563730.0,38755.0078125
2019-05-15,43050.0,42550.0,42700.0,42550.0,7670185.0,38664.1484375
2019-05-16,42400.0,41350.0,42350.0,41550.0,13687828.0,37755.46875
2019-05-17,42050.0,40850.0,41950.0,41200.0,13357951.0,37437.4296875
2019-05-20,42100.0,41550.0,41650.0,42000.0,15752397.0,38164.37109375
2019-05-21,43950.0,42350.0,42600.0,43150.0,18812133.0,39209.33984375
2019-05-22,43800.0,42400.0,43700.0,43500.0,11033339.0,39527.38671875
2019-05-23,44000.0,43250.0,43900.0,43850.0,12259006.0,39845.41796875
2019-05-24,43800.0,42400.0,43800.0,42700.0,13966305.0,38800.44140625
2019-05-27,43000.0,42350.0,42500.0,42650.0,8066669.0,38755.0078125
2019-05-28,42950.0,42150.0,42550.0,42550.0,24506881.0,38664.1484375
2019-05-29,42100.0,41300.0,41850.0,41800.0,14930618.0,37982.625
2019-05-30,42700.0,42150.0,42200.0,42550.0,11766018.0,38664.1484375
2019-05-31,42800.0,42150.0,42600.0,42500.0,11365999.0,38618.69921875
2019-06-03,43900.0,42500.0,42950.0,43800.0,15466580.0,39799.98828125
2019-06-04,43700.0,43000.0,43400.0,43450.0,9913497.0,39481.94921875
2019-06-05,44200.0,43700.0,44050.0,43900.0,12464135.0,39890.8515625
2019-06-07,44350.0,43450.0,43600.0,44200.0,11683682.0,40163.453125
2019-06-10,44850.0,44050.0,44300.0,44800.0,8792182.0,40708.6640625
2019-06-11,45000.0,44550.0,44800.0,44850.0,6664872.0,40754.08984375
2019-06-12,45050.0,44300.0,44800.0,44600.0,8607439.0,40526.921875
2019-06-13,44400.0,43400.0,44200.0,43750.0,16906541.0,39754.5546875
2019-06-14,44150.0,43300.0,43750.0,44000.0,9322873.0,39981.71484375
2019-06-17,44050.0,43400.0,43750.0,43900.0,11890424.0,39890.8515625
2019-06-18,44500.0,43650.0,43750.0,44350.0,7994928.0,40299.75390625
2019-06-19,45450.0,45000.0,45450.0,45350.0,10417690.0,41208.4296875
2019-06-20,45500.0,44850.0,44850.0,45500.0,7147785.0,41344.734375
2019-06-21,45800.0,45200.0,45750.0,45700.0,9454913.0,41526.46484375
2019-06-24,45800.0,45200.0,45200.0,45500.0,6085066.0,41344.734375
2019-06-25,45800.0,45200.0,45200.0,45600.0,7076774.0,41435.6015625
2019-06-26,46000.0,45600.0,45800.0,45700.0,9226097.0,41526.46484375
2019-06-27,46600.0,45750.0,46000.0,46500.0,12603534.0,42583.26171875
2019-06-28,47000.0,46700.0,47000.0,47000.0,12949231.0,43041.15234375
2019-07-01,47400.0,46250.0,47350.0,46600.0,11383522.0,42674.84765625
2019-07-02,46900.0,45850.0,46200.0,46250.0,8463073.0,42354.3203125
2019-07-03,46350.0,45200.0,45750.0,45400.0,9669368.0,41575.91796875
2019-07-04,46200.0,45250.0,45250.0,46000.0,6365573.0,42125.3828125
2019-07-05,45950.0,45250.0,45950.0,45650.0,7235395.0,41804.85546875
2019-07-08,44800.0,44350.0,44750.0,44400.0,7823843.0,40660.15625
2019-07-09,45450.0,44700.0,44850.0,45100.0,7646421.0,41301.1875
2019-07-10,46150.0,45500.0,45550.0,45550.0,9253930.0,41713.28125
2019-07-11,46550.0,46150.0,46350.0,46200.0,10989751.0,42308.52734375
2019-07-12,46400.0,45800.0,46350.0,46300.0,5245804.0,42400.11328125
2019-07-15,46650.0,45750.0,45950.0,46450.0,4717226.0,42537.4765625
2019-07-16,46850.0,46300.0,46450.0,46850.0,7407824.0,42903.78515625
2019-07-17,46350.0,45950.0,46150.0,46050.0,5216602.0,42171.16796875
2019-07-18,46450.0,45650.0,46450.0,46100.0,5143554.0,42216.95703125
2019-07-19,46950.0,46600.0,46650.0,46800.0,8819393.0,42857.9921875
2019-07-22,47300.0,46600.0,46800.0,47200.0,9009109.0,43224.30078125
2019-07-23,47550.0,47050.0,47350.0,47300.0,9061381.0,43315.8828125
2019-07-24,47150.0,46250.0,47100.0,46400.0,8756522.0,42491.6875
2019-07-25,47200.0,46600.0,47150.0,47200.0,8408838.0,43224.30078125
2019-07-26,47150.0,46550.0,46650.0,47150.0,7873886.0,43178.515625
2019-07-29,47050.0,46000.0,46800.0,46100.0,6856846.0,42216.95703125
2019-07-30,46850.0,46300.0,46300.0,46550.0,5551014.0,42629.0546875
2019-07-31,46600.0,45000.0,46200.0,45350.0,12872916.0,41530.12890625
2019-08-01,45500.0,44850.0,44900.0,45200.0,7811181.0,41392.765625
2019-08-02,45500.0,44300.0,44550.0,44950.0,12151374.0,41163.828125
2019-08-05,44600.0,43600.0,44350.0,43950.0,14214086.0,40248.0546875
2019-08-06,43800.0,42500.0,42500.0,43500.0,15083824.0,39835.96484375
2019-08-07,43900.0,43100.0,43600.0,43200.0,10002533.0,39561.22265625
2019-08-08,43500.0,42650.0,43250.0,42650.0,16926881.0,39057.5546875
2019-08-09,43350.0,43050.0,43250.0,43150.0,9685147.0,39515.43359375
2019-08-12,44000.0,43550.0,44000.0,43700.0,8466169.0,40019.10546875
2019-08-13,43500.0,42950.0,43500.0,43000.0,7276979.0,39378.0703125
2019-08-14,44250.0,43500.0,43900.0,43700.0,8750135.0,40019.10546875
2019-08-16,43900.0,43300.0,43800.0,43900.0,9528115.0,40202.265625
2019-08-19,44350.0,43500.0,44350.0,43600.0,6014218.0,39927.53515625
2019-08-20,44600.0,43550.0,43950.0,44450.0,8434205.0,40705.9375
2019-08-21,44800.0,44150.0,44350.0,44500.0,6571717.0,40751.73046875
2019-08-22,44700.0,43850.0,44500.0,44050.0,8061177.0,40339.6328125
2019-08-23,44200.0,43650.0,43800.0,43950.0,5017381.0,40248.0546875
2019-08-26,43800.0,42950.0,43050.0,43600.0,7954949.0,39927.53515625
2019-08-27,44200.0,43600.0,43650.0,44050.0,16883932.0,40339.6328125
2019-08-28,44400.0,43750.0,44100.0,44150.0,5758333.0,40431.19921875
2019-08-29,44200.0,43050.0,44200.0,43400.0,10768862.0,39744.3828125
2019-08-30,44300.0,43750.0,43750.0,44000.0,9899073.0,40293.8359375
2019-09-02,44850.0,43650.0,44850.0,43800.0,7185537.0,40110.69140625
2019-09-03,43650.0,43100.0,43550.0,43250.0,9774941.0,39607.01171875
2019-09-04,44100.0,43150.0,43250.0,44100.0,12441837.0,40385.41796875
2019-09-05,46100.0,44450.0,44800.0,45700.0,18297430.0,41850.64453125
2019-09-06,46500.0,45850.0,46500.0,46300.0,9896562.0,42400.11328125
2019-09-09,47000.0,46300.0,46450.0,46900.0,9434157.0,42949.5703125
2019-09-10,47200.0,46550.0,47100.0,47000.0,9231792.0,43041.15234375
2019-09-11,47400.0,46800.0,47300.0,47150.0,16141619.0,43178.515625
2019-09-16,47100.0,46400.0,47000.0,47100.0,15550926.0,43132.72265625
2019-09-17,47100.0,46800.0,47000.0,46900.0,7006280.0,42949.5703125
2019-09-18,47700.0,46800.0,46900.0,47700.0,10413027.0,43682.1875
2019-09-19,49200.0,47850.0,48050.0,49150.0,16461413.0,45010.05078125
2019-09-20,49600.0,49100.0,49400.0,49200.0,15460210.0,45055.83984375
2019-09-23,49300.0,49000.0,49250.0,49300.0,7568553.0,45147.41796875
2019-09-24,49650.0,48850.0,49050.0,49500.0,7871955.0,45330.57421875
2019-09-25,49350.0,48800.0,49200.0,48900.0,9187141.0,44781.109375
2019-09-26,49250.0,48900.0,49000.0,49200.0,8494756.0,45055.83984375
2019-09-27,48700.0,48000.0,48000.0,48400.0,8048041.0,44644.4453125
2019-09-30,49250.0,47900.0,48050.0,49050.0,9497119.0,45244.0078125
2019-10-01,49100.0,48650.0,48900.0,48850.0,6206035.0,45059.53515625
2019-10-02,48400.0,47600.0,48350.0,47600.0,8382463.0,43906.5234375
2019-10-04,48650.0,47350.0,47400.0,48000.0,9331695.0,44275.48046875
2019-10-07,48700.0,47650.0,48350.0,47750.0,7047273.0,44044.88671875
2019-10-08,49000.0,47600.0,47900.0,48900.0,14239367.0,45105.64453125
2019-10-10,49200.0,48000.0,48200.0,48550.0,18639855.0,44782.8125
2019-10-11,49450.0,48800.0,49000.0,49150.0,7783275.0,45336.25390625
2019-10-14,50300.0,49850.0,50000.0,50000.0,11130635.0,46120.29296875
2019-10-15,50200.0,49900.0,49900.0,50100.0,6058105.0,46212.5390625
2019-10-16,50900.0,50400.0,50700.0,50700.0,9136282.0,46765.984375
2019-10-17,50600.0,50100.0,50500.0,50500.0,6701380.0,46581.50390625
2019-10-18,50900.0,49650.0,50300.0,49900.0,8483106.0,46028.0546875
2019-10-21,50400.0,49800.0,49900.0,50300.0,4406531.0,46397.01953125
2019-10-22,51500.0,50700.0,50800.0,51200.0,10898729.0,47227.1796875
2019-10-23,51500.0,50800.0,51300.0,51200.0,8663880.0,47227.1796875
2019-10-24,52500.0,50500.0,52500.0,50700.0,21185785.0,46765.984375
2019-10-25,51200.0,50500.0,50800.0,50900.0,7879897.0,46950.45703125
2019-10-28,51500.0,50700.0,50700.0,51300.0,6431522.0,47319.42578125
2019-10-29,51700.0,50800.0,51400.0,51100.0,7581629.0,47134.9453125
2019-10-30,50800.0,50200.0,50700.0,50400.0,8959435.0,46489.2578125
2019-10-31,51400.0,50300.0,51000.0,50400.0,10304777.0,46489.2578125
2019-11-01,51200.0,50400.0,50600.0,51200.0,8467846.0,47227.1796875
2019-11-04,52300.0,51400.0,51700.0,52300.0,13012411.0,48241.828125
2019-11-05,52700.0,52100.0,52400.0,52700.0,10581034.0,48610.79296875
2019-11-06,53500.0,52700.0,52900.0,53300.0,14361133.0,49164.234375
2019-11-07,53400.0,52400.0,53400.0,52900.0,9257116.0,48795.27734375
2019-11-08,53300.0,52000.0,53200.0,52100.0,11603290.0,48057.34765625
2019-11-11,52200.0,51400.0,52200.0,51600.0,8185952.0,47596.1484375
2019-11-12,52600.0,51600.0,51800.0,52600.0,6576148.0,48518.5546875
2019-11-13,52500.0,52000.0,52500.0,52500.0,6225196.0,48426.30859375
2019-11-14,52800.0,51900.0,51900.0,52800.0,12010018.0,48703.03515625
2019-11-15,53700.0,52600.0,52900.0,53700.0,9703360.0,49533.19921875
2019-11-18,53800.0,53200.0,53600.0,53500.0,7746554.0,49348.72265625
2019-11-19,53500.0,52700.0,53200.0,53500.0,8907177.0,49348.72265625
2019-11-20,53400.0,52000.0,53400.0,52000.0,12560070.0,47965.10546875
2019-11-21,52100.0,50600.0,51600.0,51000.0,14298646.0,47042.7109375
2019-11-22,51600.0,50900.0,51000.0,51600.0,8478310.0,47596.1484375
2019-11-25,52600.0,51700.0,52200.0,51800.0,9050625.0,47780.6328125
2019-11-26,52900.0,51800.0,51900.0,51800.0,27372226.0,47780.6328125
2019-11-27,52300.0,51600.0,51800.0,52200.0,7546261.0,48149.5859375
2019-11-28,52100.0,51300.0,51900.0,51300.0,6833885.0,47319.42578125
2019-11-29,51400.0,50200.0,51200.0,50300.0,11179334.0,46397.01953125
2019-12-02,51300.0,50400.0,50900.0,50400.0,18877252.0,46489.2578125
2019-12-03,50300.0,49500.0,49800.0,49900.0,12059812.0,46028.0546875
2019-12-04,49850.0,49000.0,49600.0,49450.0,13246549.0,45612.97265625
2019-12-05,50400.0,49500.0,50200.0,49500.0,10449715.0,45659.09765625
2019-12-06,50900.0,49950.0,50100.0,50400.0,11414563.0,46489.2578125
2019-12-09,51400.0,50700.0,50900.0,51200.0,8470627.0,47227.1796875
2019-12-10,51600.0,50700.0,51000.0,51500.0,6882771.0,47503.9140625
2019-12-11,52200.0,51400.0,51500.0,51900.0,11379521.0,47872.8671875
2019-12-12,53300.0,52700.0,53000.0,53300.0,29178697.0,49164.234375
2019-12-13,54800.0,53900.0,54500.0,54700.0,18120261.0,50455.59765625
2019-12-16,54900.0,54300.0,54500.0,54700.0,11512405.0,50455.59765625
2019-12-17,56700.0,55400.0,55800.0,56700.0,19358433.0,52300.41796875
2019-12-18,57200.0,56000.0,56700.0,56300.0,15558208.0,51931.44921875
2019-12-19,57300.0,55500.0,57000.0,56000.0,14180520.0,51654.734375
2019-12-20,56500.0,55600.0,56100.0,56000.0,12095519.0,51654.734375
2019-12-23,56400.0,55100.0,56100.0,55500.0,9839252.0,51193.52734375
2019-12-24,55700.0,54800.0,55600.0,55000.0,11868463.0,50732.328125
2019-12-26,55400.0,54400.0,54700.0,55400.0,9645034.0,51101.2890625
2019-12-27,56900.0,55500.0,55700.0,56500.0,12313056.0,52451.09375
2019-12-30,56600.0,55700.0,56200.0,55800.0,8356767.0,51801.2578125
2020-01-02,56000.0,55000.0,55500.0,55200.0,12993228.0,51244.26171875
2020-01-03,56600.0,54900.0,56000.0,55500.0,15422255.0,51522.7578125
2020-01-06,55600.0,54600.0,54900.0,55500.0,10278951.0,51522.7578125
2020-01-07,56400.0,55600.0,55700.0,55800.0,10009778.0,51801.2578125
2020-01-08,57400.0,55900.0,56200.0,56800.0,23501171.0,52729.59375
2020-01-09,58600.0,57400.0,58400.0,58600.0,24102579.0,54400.60546875
2020-01-10,59700.0,58300.0,58800.0,59500.0,16000170.0,55236.109375
2020-01-13,60000.0,59100.0,59600.0,60000.0,11359139.0,55700.27734375
2020-01-14,61000.0,59900.0,60400.0,60000.0,16906295.0,55700.27734375
2020-01-15,59600.0,58900.0,59500.0,59000.0,14300928.0,54771.94140625
2020-01-16,60700.0,59000.0,59100.0,60700.0,14381774.0,56350.1171875
2020-01-17,62000.0,61000.0,61900.0,61300.0,16025661.0,56907.11328125
2020-01-20,62800.0,61700.0,62000.0,62400.0,12528855.0,57928.29296875
2020-01-21,62400.0,61200.0,62000.0,61400.0,11142693.0,56999.95703125
2020-01-22,62600.0,60400.0,60500.0,62300.0,15339565.0,57835.45703125
2020-01-23,61800.0,60700.0,61800.0,60800.0,14916555.0,56442.94921875
2020-01-28,59400.0,58300.0,59400.0,58800.0,23664541.0,54586.265625
2020-01-29,59700.0,58800.0,59100.0,59100.0,16446102.0,54864.7734375
2020-01-30,58800.0,56800.0,58800.0,57200.0,20821939.0,53100.9375
2020-01-31,58400.0,56400.0,57800.0,56400.0,19749457.0,52358.26171875
2020-02-03,57400.0,55200.0,55500.0,57200.0,23995260.0,53100.9375
2020-02-04,59000.0,56800.0,57100.0,58900.0,21800192.0,54679.1015625
2020-02-05,60200.0,58900.0,60000.0,59500.0,19278165.0,55236.109375
2020-02-06,61100.0,59700.0,60100.0,61100.0,14727159.0,56721.44921875
2020-02-07,61200.0,59700.0,61100.0,60400.0,16402493.0,56071.6171875
2020-02-10,59800.0,59100.0,59200.0,59700.0,13107121.0,55421.7734375
2020-02-11,60700.0,59700.0,59800.0,59900.0,11071231.0,55607.4453125
2020-02-12,60700.0,59700.0,60300.0,60500.0,12904207.0,56164.453125
2020-02-13,61600.0,60500.0,61200.0,60700.0,18449775.0,56350.1171875
2020-02-14,61900.0,60200.0,60900.0,61800.0,13276067.0,57371.28515625
2020-02-17,62000.0,61200.0,61600.0,61500.0,8740596.0,57092.7890625
2020-02-18,60900.0,59700.0,60800.0,59800.0,16674266.0,55514.60546875
2020-02-19,60400.0,59400.0,59800.0,60200.0,12951496.0,55885.94921875
2020-02-20,61300.0,59600.0,60700.0,60000.0,14591924.0,55700.27734375
2020-02-21,59800.0,58500.0,58800.0,59200.0,13777393.0,54957.60546875
2020-02-24,58100.0,56800.0,57400.0,56800.0,25627537.0,52729.59375
2020-02-25,58000.0,56200.0,56200.0,57900.0,23885408.0,53750.76953125
2020-02-26,57000.0,56000.0,56000.0,56500.0,25483102.0,52451.09375
2020-02-27,56900.0,55500.0,56300.0,55900.0,23209541.0,51894.08984375
2020-02-28,55500.0,54200.0,55000.0,54200.0,30054227.0,50315.91796875
2020-03-02,55500.0,53600.0,54300.0,55000.0,30403412.0,51058.58203125
2020-03-03,56900.0,55100.0,56700.0,55400.0,30330295.0,51429.91796875
2020-03-04,57600.0,54600.0,54800.0,57400.0,24765728.0,53286.59375
2020-03-05,58000.0,56700.0,57600.0,57800.0,21698990.0,53657.92578125
2020-03-06,57200.0,56200.0,56500.0,56500.0,18716656.0,52451.09375
2020-03-09,56500.0,56500.0,56500.0,56500.0,0.0,52451.09375
2020-03-10,54900.0,53700.0,53800.0,54600.0,32106554.0,50687.25390625
2020-03-11,54400.0,52000.0,54300.0,52100.0,45707281.0,48366.40625
2020-03-12,52100.0,52100.0,52100.0,52100.0,0.0,48366.40625
2020-03-13,51600.0,46850.0,47450.0,49950.0,59462933.0,46370.484375
2020-03-16,50900.0,48800.0,50100.0,48900.0,33339821.0,45395.7265625
2020-03-17,49650.0,46700.0,46900.0,47300.0,51218151.0,43910.38671875
2020-03-18,48350.0,45600.0,47750.0,45600.0,40152623.0,42332.2109375
2020-03-19,46650.0,42300.0,46400.0,42950.0,56925513.0,39872.1171875
2020-03-20,45500.0,43550.0,44150.0,45400.0,49730008.0,42146.54296875
2020-03-23,43550.0,42400.0,42600.0,42500.0,41701626.0,39454.36328125
2020-03-24,46950.0,43050.0,43850.0,46950.0,49801908.0,43585.4609375
2020-03-25,49600.0,47150.0,48950.0,48650.0,52735922.0,45163.640625
2020-03-26,49300.0,47700.0,49000.0,47800.0,42185129.0,44374.5546875
2020-03-27,49700.0,46850.0,49600.0,48300.0,39896178.0,44838.71875
2020-03-30,48350.0,46550.0,47050.0,47850.0,26797395.0,44748.94140625
2020-03-31,48500.0,47150.0,48000.0,47750.0,30654261.0,44655.4296875
2020-04-01,47900.0,45800.0,47450.0,45800.0,27259532.0,42831.8046875
2020-04-02,46850.0,45350.0,46200.0,46800.0,21621076.0,43766.9921875
2020-04-03,47600.0,46550.0,47400.0,47000.0,22784682.0,43954.03125
2020-04-06,48800.0,47250.0,47500.0,48700.0,23395726.0,45543.859375
2020-04-07,50200.0,49000.0,49650.0,49600.0,31524034.0,46385.53125
2020-04-08,49750.0,48600.0,49600.0,48600.0,25010314.0,45450.3359375
2020-04-09,49800.0,48700.0,49750.0,49100.0,22628058.0,45917.9375
2020-04-10,49250.0,48650.0,48950.0,49250.0,17839111.0,46058.21484375
2020-04-13,48900.0,48300.0,48650.0,48300.0,14431800.0,45169.78125
2020-04-14,49200.0,48300.0,48800.0,49000.0,14206216.0,45824.4140625
2020-04-16,49350.0,48550.0,49350.0,49000.0,23349760.0,45824.4140625
2020-04-17,52000.0,50300.0,50800.0,51400.0,32041675.0,48068.87890625
2020-04-20,51400.0,50000.0,51400.0,50100.0,21866354.0,46853.12890625
2020-04-21,49700.0,48700.0,49400.0,49250.0,27407543.0,46058.21484375
2020-04-22,50000.0,48350.0,48700.0,49850.0,18613864.0,46619.328125
2020-04-23,50300.0,49500.0,50200.0,49850.0,18754442.0,46619.328125
2020-04-24,49750.0,49000.0,49650.0,49350.0,15618347.0,46151.73046875
2020-04-27,50000.0,49100.0,49350.0,49850.0,14049471.0,46619.328125
2020-04-28,50100.0,49300.0,49850.0,50100.0,16095399.0,46853.12890625
2020-04-29,50500.0,49600.0,49900.0,50000.0,15604533.0,46759.60546875
2020-05-04,49100.0,48500.0,48900.0,48500.0,26083749.0,45356.8203125
2020-05-06,49200.0,48500.0,49000.0,49200.0,18070225.0,46011.4453125
2020-05-07,49300.0,48700.0,49200.0,48800.0,13884411.0,45637.37890625
2020-05-08,49350.0,48800.0,49100.0,48800.0,15319700.0,45637.37890625
2020-05-11,49250.0,48300.0,48900.0,48400.0,16357743.0,45263.29296875
2020-05-12,48500.0,47550.0,48400.0,47900.0,23433590.0,44795.70703125
2020-05-13,48550.0,47200.0,47250.0,48550.0,20223277.0,45403.578125
2020-05-14,48100.0,47650.0,47750.0,48000.0,19305974.0,44889.21875
2020-05-15,48450.0,47700.0,48400.0,47850.0,18463118.0,44748.94140625
2020-05-18,49100.0,47600.0,47950.0,48800.0,20481981.0,45637.37890625
2020-05-19,50500.0,49700.0,50100.0,50300.0,25168295.0,47040.1640625
2020-05-20,50200.0,49800.0,50000.0,50000.0,14896899.0,46759.60546875
2020-05-21,50400.0,49850.0,50300.0,49950.0,14949266.0,46712.84765625
2020-05-22,49800.0,48600.0,49600.0,48750.0,19706284.0,45590.62109375
2020-05-25,48900.0,48450.0,48750.0,48850.0,14337913.0,45684.1328125
2020-05-26,49450.0,48600.0,48700.0,49250.0,15127490.0,46058.21484375
2020-05-27,50000.0,48800.0,48950.0,49900.0,19548479.0,46666.0859375
2020-05-28,51200.0,49900.0,51100.0,50400.0,31309318.0,47133.68359375
2020-05-29,50700.0,49700.0,50000.0,50700.0,27596961.0,47414.24609375
2020-06-01,51200.0,50600.0,50800.0,51200.0,16949183.0,47881.83203125
2020-06-02,51500.0,50800.0,51000.0,51400.0,14247933.0,48068.87890625
2020-06-03,55000.0,51700.0,51800.0,54500.0,49257814.0,50967.96875
2020-06-04,57000.0,54600.0,55800.0,54600.0,40220334.0,51061.49609375
2020-06-05,55900.0,54000.0,54400.0,55500.0,22743629.0,51903.1640625
2020-06-08,56500.0,54700.0,56400.0,54900.0,25634965.0,51342.0546875
2020-06-09,56500.0,54400.0,55800.0,55500.0,23998831.0,51903.1640625
2020-06-10,55900.0,54900.0,55100.0,55400.0,16742493.0,51809.640625
2020-06-11,55100.0,53200.0,54500.0,54300.0,33815123.0,50780.93359375
2020-06-12,52800.0,51500.0,52100.0,52300.0,26976019.0,48910.546875
2020-06-15,52000.0,49900.0,51400.0,49900.0,28772921.0,46666.0859375
2020-06-16,52100.0,50600.0,51200.0,52100.0,21808375.0,48723.5078125
2020-06-17,52900.0,51300.0,52100.0,52200.0,26672595.0,48817.03125
2020-06-18,52300.0,51600.0,52200.0,52300.0,15982926.0,48910.546875
2020-06-19,52900.0,51600.0,52600.0,52900.0,18157985.0,49471.6640625
2020-06-22,52600.0,51800.0,52000.0,52000.0,13801350.0,48629.98828125
2020-06-23,52800.0,51100.0,52500.0,51400.0,18086152.0,48068.87890625
2020-06-24,53900.0,51600.0,51900.0,52900.0,24519552.0,49471.6640625
2020-06-25,53000.0,51900.0,52100.0,51900.0,18541624.0,48536.47265625
2020-06-26,53900.0,52200.0,52800.0,53300.0,21575360.0,49845.7421875
2020-06-29,53200.0,52000.0,52500.0,52400.0,17776925.0,49331.70703125
2020-06-30,53900.0,52800.0,53900.0,52800.0,21157172.0,49708.2890625
2020-07-01,53600.0,52400.0,53400.0,52600.0,16706143.0,49520.0
2020-07-02,52900.0,52100.0,52100.0,52900.0,14142583.0,49802.43359375
2020-07-03,53600.0,52700.0,53000.0,53600.0,11887868.0,50461.44140625
2020-07-06,55000.0,53800.0,54000.0,55000.0,19856623.0,51779.46484375
2020-07-07,55900.0,53400.0,55800.0,53400.0,30760032.0,50273.16015625
2020-07-08,53900.0,52900.0,53600.0,53000.0,19664652.0,49896.58203125
2020-07-09,53600.0,52800.0,53200.0,52800.0,17054850.0,49708.2890625
2020-07-10,53200.0,52300.0,53100.0,52700.0,13714746.0,49614.140625
2020-07-13,53800.0,53100.0,53300.0,53400.0,12240188.0,50273.16015625
2020-07-14,53800.0,53200.0,53700.0,53800.0,14269484.0,50649.73828125
2020-07-15,55000.0,54300.0,54400.0,54700.0,24051450.0,51497.03515625
2020-07-16,54800.0,53800.0,54800.0,53800.0,16779127.0,50649.73828125
2020-07-17,54700.0,54100.0,54200.0,54400.0,10096174.0,51214.6015625
2020-07-20,54800.0,54000.0,54800.0,54200.0,10507530.0,51026.3125
2020-07-21,55400.0,54800.0,55200.0,55300.0,18297260.0,52061.90234375
